,LSOA11CD,LSOA11NM,MSOA11CD,MSOA11NM,LAD11CD,LAD11NM,area,NO2,NOx,PM25,PM10
1684,E01001723,Hackney 006A,E02000350,Hackney 006,E09000012,Hackney,0.116869712449,29.912187497096077,46.823355453649604,11.036280968609978,16.958291882049664
1685,E01001724,Hackney 006B,E02000350,Hackney 006,E09000012,Hackney,0.117396274117,32.913748917990176,56.513609071441046,11.48390478803622,18.482710680424773
1686,E01001725,Hackney 004A,E02000348,Hackney 004,E09000012,Hackney,0.0912543668892,28.972219763861762,44.197916988796656,10.852325091891819,16.573073391384547
1687,E01001726,Hackney 004B,E02000348,Hackney 004,E09000012,Hackney,0.0536690157992,32.4229358128139,55.661000796726775,11.399771772112166,18.39551932471139
1688,E01001727,Hackney 006C,E02000350,Hackney 006,E09000012,Hackney,0.107138500396,29.086456765223595,44.55870991727731,10.867880956969993,16.596903877536747
1689,E01001728,Hackney 029B,E02006921,Hackney 029,E09000012,Hackney,0.0935043108036,30.192217626285142,47.89463184012875,11.04033639195651,17.09413070842432
1690,E01001729,Hackney 019A,E02000363,Hackney 019,E09000012,Hackney,0.127225972002,31.335247817312837,50.520077310549986,11.225897658402753,17.62300654733257
1691,E01001730,Hackney 019B,E02000363,Hackney 019,E09000012,Hackney,0.131529621513,33.498331772956966,57.04518345259468,11.485086204782354,18.325279731404745
1692,E01001731,Hackney 017A,E02000361,Hackney 017,E09000012,Hackney,0.174823995197,34.33140637021546,59.53625338668123,11.643036151151044,18.932422769179038
1693,E01001732,Hackney 019C,E02000363,Hackney 019,E09000012,Hackney,0.0635217836208,30.86303089826535,48.559782394996056,11.176914838644175,17.402394050206894
1694,E01001733,Hackney 015A,E02000359,Hackney 015,E09000012,Hackney,0.146946909105,30.41258063159146,48.0286100094135,11.097633157457624,17.347162540142353
1695,E01001734,Hackney 017B,E02000361,Hackney 017,E09000012,Hackney,0.134460930341,32.6098321017097,54.50367944380816,11.426355931338142,18.461269939647
1696,E01001735,Hackney 019D,E02000363,Hackney 019,E09000012,Hackney,0.13433887662,32.29871091130954,53.45601080140071,11.345412402366524,17.98035605701048
1697,E01001736,Hackney 012A,E02000356,Hackney 012,E09000012,Hackney,0.0909772977572,30.052934951782227,46.17302283393012,11.131416651407877,17.054817089504667
1698,E01001737,Hackney 012B,E02000356,Hackney 012,E09000012,Hackney,0.0988150026956,30.70564815087047,48.11457920849808,11.16912942204049,17.243815763209895
1699,E01001738,Hackney 012C,E02000356,Hackney 012,E09000012,Hackney,0.0911254405241,31.71849642573176,50.802154901865364,11.334263492274928,17.71012983236227
1700,E01001739,Hackney 012D,E02000356,Hackney 012,E09000012,Hackney,0.124254202238,31.88422508239746,51.32810351659381,11.378458431788854,17.897599507891943
1701,E01001740,Hackney 014A,E02000358,Hackney 014,E09000012,Hackney,0.0825331491458,30.880282065718646,48.234774455932026,11.246037391072885,17.385359031566676
1702,E01001741,Hackney 009A,E02000353,Hackney 009,E09000012,Hackney,0.0843045748459,30.59954529914303,48.215882840363875,11.186979197073674,17.326182360810357
1703,E01001742,Hackney 008A,E02000352,Hackney 008,E09000012,Hackney,0.128297107366,30.591038712721605,47.9355101952186,11.17289984189547,17.319856244600736
1704,E01001744,Hackney 021B,E02000365,Hackney 021,E09000012,Hackney,0.137304777095,33.4720072104917,55.51773401449996,11.623317528886405,18.47019092381349
1705,E01001745,Hackney 016A,E02000360,Hackney 016,E09000012,Hackney,0.111606896285,31.924738328233897,51.51355683031699,11.347517119894782,17.690214026746133
1706,E01001746,Hackney 016B,E02000360,Hackney 016,E09000012,Hackney,0.0509970792441,31.323132321238518,49.95028677582741,11.235894605517387,17.413892552256584
1707,E01001747,Hackney 014B,E02000358,Hackney 014,E09000012,Hackney,0.141683899894,32.656912139292515,53.43461304568173,11.46256709098816,18.020648875933016
1708,E01001748,Hackney 020A,E02000364,Hackney 020,E09000012,Hackney,0.178637224715,32.82984997510372,54.21199820111622,11.498038276861806,18.20704062743865
1709,E01001749,Hackney 020B,E02000364,Hackney 020,E09000012,Hackney,0.104944384582,32.955244274647065,54.405323391178264,11.55445748680898,18.542104837105754
1710,E01001750,Hackney 021C,E02000365,Hackney 021,E09000012,Hackney,0.147381503061,33.372092394324824,54.11230373641017,11.675534033839941,18.69539622175015
1711,E01001751,Hackney 021D,E02000365,Hackney 021,E09000012,Hackney,0.153362893886,33.487908108543806,54.94057766475144,11.665506768165958,18.611931550897108
1712,E01001752,Hackney 025A,E02000369,Hackney 025,E09000012,Hackney,0.126544686108,34.19286700314696,56.11693841706282,11.827951365296945,19.16589162334706
1713,E01001753,Hackney 025B,E02000369,Hackney 025,E09000012,Hackney,0.0761666266473,32.94682561664681,52.54615841610894,11.6402407291672,18.5714388842358
1714,E01001754,Hackney 025C,E02000369,Hackney 025,E09000012,Hackney,0.11986183794,33.06807320738492,52.892459124734955,11.700609638266368,18.95479810401185
1715,E01001755,Hackney 025D,E02000369,Hackney 025,E09000012,Hackney,0.102490769199,34.06843013148154,55.471596333288375,11.86974302414925,19.447493037869855
1716,E01001756,Hackney 021E,E02000365,Hackney 021,E09000012,Hackney,0.162139774611,33.731949286460875,56.110500469207764,11.673237247467041,18.68113555908203
1717,E01001757,Hackney 016C,E02000360,Hackney 016,E09000012,Hackney,0.0493164859432,31.419534098717474,50.81456292060114,11.24686739521642,17.61459469026135
1718,E01001758,Hackney 016D,E02000360,Hackney 016,E09000012,Hackney,0.125387160917,31.982004075110712,52.331279404555694,11.33475679687307,17.822568217410318
1719,E01001759,Hackney 016E,E02000360,Hackney 016,E09000012,Hackney,0.104051241872,31.134589064212246,49.38468704514831,11.258417417074888,17.41366958618164
1720,E01001760,Hackney 017C,E02000361,Hackney 017,E09000012,Hackney,0.143918505243,34.28668907293038,59.28359819587559,11.689139751338693,19.422913383972677
1721,E01001761,Hackney 016F,E02000360,Hackney 016,E09000012,Hackney,0.106680821768,33.591610741069296,56.778113590851994,11.609894224705586,18.566062788926917
1722,E01001762,Hackney 017D,E02000361,Hackney 017,E09000012,Hackney,0.140465523111,32.7644954865629,54.843470096588135,11.462499033321034,18.369219985875215
1723,E01001763,Hackney 020C,E02000364,Hackney 020,E09000012,Hackney,0.109871729209,32.33426591743278,52.79800159358636,11.44137194507011,18.087570880903566
1724,E01001764,Hackney 010A,E02000354,Hackney 010,E09000012,Hackney,0.104709419892,30.79538636920096,48.89914440286571,11.188144208827694,17.2113564297614
1725,E01001765,Hackney 010B,E02000354,Hackney 010,E09000012,Hackney,0.124929504671,30.875893274943035,48.99829249504285,11.184455712636312,17.26931302364056
1726,E01001767,Hackney 010D,E02000354,Hackney 010,E09000012,Hackney,0.104194121731,30.686890716258162,49.170714094832135,11.158698755801876,17.325849024945704
1727,E01001768,Hackney 006D,E02000350,Hackney 006,E09000012,Hackney,0.103791230094,29.56890448208513,45.831193054316145,11.014131151396652,16.824326453081035
1728,E01001769,Hackney 006E,E02000350,Hackney 006,E09000012,Hackney,0.123538061585,31.2973317136982,50.780619531190354,11.291962163844405,17.683376890052024
1729,E01001770,Hackney 010E,E02000354,Hackney 010,E09000012,Hackney,0.128293831631,32.31717593808422,54.058238924825595,11.351759875586273,17.90203589109835
1730,E01001772,Hackney 024A,E02000368,Hackney 024,E09000012,Hackney,0.0665391381746,32.6896574708837,52.29374141805976,11.62813020740035,18.70782646766076
1731,E01001773,Hackney 025E,E02000369,Hackney 025,E09000012,Hackney,0.121985977899,33.69974911402142,55.05799188765268,11.812558637346541,19.44186377752395
1732,E01001774,Hackney 024B,E02000368,Hackney 024,E09000012,Hackney,0.179743927999,34.62898943278913,57.741059761822356,11.949331150097986,19.690325773596495
1733,E01001775,Hackney 024C,E02000368,Hackney 024,E09000012,Hackney,0.129241144188,33.07316540924359,53.19485295454163,11.647516567505265,18.663885140493747
1734,E01001776,Hackney 025F,E02000369,Hackney 025,E09000012,Hackney,0.102253110605,34.18108282163162,56.42499905963277,11.920371399369351,19.765803403632585
1735,E01001777,Hackney 027B,E02000371,Hackney 027,E09000012,Hackney,0.156590086054,35.125483701651994,58.597122731735894,12.203437770853313,20.53563285180413
1736,E01001779,Hackney 026A,E02000370,Hackney 026,E09000012,Hackney,0.139947829955,36.257438464042465,61.64274379806301,12.218036167981618,20.015178408717837
1737,E01001780,Hackney 027D,E02000371,Hackney 027,E09000012,Hackney,0.109241160621,40.44580717606978,78.46194825605913,12.800041743191805,21.976083589033646
1738,E01001781,Hackney 026B,E02000370,Hackney 026,E09000012,Hackney,0.150787027825,35.77790585923006,60.55791164388128,12.107619944851757,19.983143627800853
1739,E01001782,Hackney 026C,E02000370,Hackney 026,E09000012,Hackney,0.135620567642,34.50062688564625,56.29873084462633,11.950861295996523,19.229844045778872
1740,E01001783,Hackney 026D,E02000370,Hackney 026,E09000012,Hackney,0.0614109271617,34.92290407816569,57.495976791381835,12.018150952657065,19.5211012395223
1741,E01001784,Hackney 027E,E02000371,Hackney 027,E09000012,Hackney,0.0768846708394,34.519847059496946,56.41594747434626,12.064855293906415,19.846775756598753
1742,E01001785,Hackney 015B,E02000359,Hackney 015,E09000012,Hackney,0.0908988843581,30.335094210362332,48.05871123934417,11.10244631871386,17.244388030606064
1743,E01001786,Hackney 013A,E02000357,Hackney 013,E09000012,Hackney,1.12786822976,28.344586370681572,42.55646189389813,10.722488328788039,16.410642001895667
1744,E01001787,Hackney 013B,E02000357,Hackney 013,E09000012,Hackney,0.220343087091,28.327296749349106,42.389210601145614,10.73996571943648,16.313182909996502
1745,E01001788,Hackney 013C,E02000357,Hackney 013,E09000012,Hackney,0.112592111999,28.428628819693024,42.65491581981292,10.774365693224707,16.369860842558836
1746,E01001789,Hackney 015C,E02000359,Hackney 015,E09000012,Hackney,0.0961569708397,28.89644526257927,43.718487633599175,10.856931066316832,16.59430504630132
1747,E01001790,Hackney 013D,E02000357,Hackney 013,E09000012,Hackney,0.0554877466019,28.799382370962224,43.64266688387159,10.825497325037567,16.52575069749859
1748,E01001791,Hackney 015D,E02000359,Hackney 015,E09000012,Hackney,0.105803919906,28.901790472739503,43.86414439468091,10.868480514292516,16.58442461444957
1749,E01001792,Hackney 011A,E02000355,Hackney 011,E09000012,Hackney,0.173828860178,32.60996058221813,55.43932850573647,11.365635516168869,18.070479561044095
1750,E01001793,Hackney 011B,E02000355,Hackney 011,E09000012,Hackney,0.156436947368,29.87768253988149,46.67871819710245,10.985707638215045,16.963406699044363
1751,E01001794,Hackney 011C,E02000355,Hackney 011,E09000012,Hackney,0.12892194679,31.315392198029514,51.016722199339306,11.233319812679882,17.76879879258434
1752,E01001795,Hackney 011D,E02000355,Hackney 011,E09000012,Hackney,0.102489895433,31.375053820402727,50.7958017884507,11.287369731857842,18.106196377117172
1753,E01001796,Hackney 011E,E02000355,Hackney 011,E09000012,Hackney,0.0916357268555,29.33910144756792,44.80193693955057,10.945173369968398,16.830064740815388
1754,E01001798,Hackney 028A,E02006918,Hackney 028,E09000012,Hackney,0.106217410351,31.24937588618352,51.199268165001506,11.225755834579468,17.6106444138747
1755,E01001799,Hackney 003A,E02000347,Hackney 003,E09000012,Hackney,0.107970932265,28.77759765962833,43.47046426301513,10.835778655161278,16.502419862360092
1756,E01001800,Hackney 004C,E02000348,Hackney 004,E09000012,Hackney,0.0811818294584,29.78698934051039,46.45005017611647,11.007827007708771,16.998713686058558
1757,E01001801,Hackney 008B,E02000352,Hackney 008,E09000012,Hackney,0.145762419957,29.575031426037366,45.45462761652892,10.977705277279222,16.81739138257601
1758,E01001802,Hackney 003B,E02000347,Hackney 003,E09000012,Hackney,0.103589175974,29.527060340001032,45.416120191720815,10.96965217590332,16.839783595158504
1759,E01001803,Hackney 008C,E02000352,Hackney 008,E09000012,Hackney,0.160143656319,30.323883786201478,47.38652040481568,11.05279883146286,17.104469184875487
1760,E01001804,Hackney 003C,E02000347,Hackney 003,E09000012,Hackney,0.112114489012,29.436732281993716,45.133726398291536,10.902318730473095,16.729423081747576
1761,E01001805,Hackney 009B,E02000353,Hackney 009,E09000012,Hackney,0.152372706689,30.024837580132992,46.84205993692925,11.092023370113779,17.078755368577674
1762,E01001806,Hackney 008D,E02000352,Hackney 008,E09000012,Hackney,0.326289397353,30.277458242215854,47.18872393022831,11.077422934814305,17.08753147218513
1763,E01001807,Hackney 003D,E02000347,Hackney 003,E09000012,Hackney,0.117112747888,29.49361071207119,45.71904097296375,10.951770066389988,17.103808129122513
1764,E01001808,Hackney 001A,E02000345,Hackney 001,E09000012,Hackney,0.131150156007,33.51984809357443,59.558484348250026,11.519504076168861,18.807965260964853
1765,E01001809,Hackney 001B,E02000345,Hackney 001,E09000012,Hackney,0.112457498517,29.391326061048005,45.50348596405565,10.914371741445441,16.86399348744175
1766,E01001811,Hackney 002D,E02000346,Hackney 002,E09000012,Hackney,0.0862671286088,32.54086228653237,55.56810177697076,11.39376504332931,18.650946811393457
1767,E01001812,Hackney 003E,E02000347,Hackney 003,E09000012,Hackney,0.247491767849,28.77255866305238,43.49988043193265,10.799429574580055,16.5425783905569
1768,E01001813,Hackney 002E,E02000346,Hackney 002,E09000012,Hackney,0.095150642116,33.51989347794477,58.57890417595871,11.501223347768063,18.867664249003436
1769,E01001814,Hackney 001C,E02000345,Hackney 001,E09000012,Hackney,0.113524550166,31.574660324632077,52.86028515999777,11.223704287880345,17.920237678393985
1770,E01001815,Hackney 024D,E02000368,Hackney 024,E09000012,Hackney,0.10716232877,31.3687921896913,48.9035318704476,11.38001865372622,17.832910014274425
1771,E01001816,Hackney 020D,E02000364,Hackney 020,E09000012,Hackney,0.13528897847,31.46913225410958,49.411138026672,11.367287297220624,17.746651085170768
1772,E01001819,Hackney 020E,E02000364,Hackney 020,E09000012,Hackney,0.13659222927,32.79919938316122,53.051681139315775,11.588361528184679,18.44230294367026
1773,E01001820,Hackney 024E,E02000368,Hackney 024,E09000012,Hackney,0.0841443132763,32.62139600177981,52.19403016792153,11.596116250416017,18.550485170112466
1774,E01001821,Hackney 024F,E02000368,Hackney 024,E09000012,Hackney,0.0691204418549,31.68432751130522,49.52451948101601,11.444775292042936,18.066481129507
1775,E01001822,Hackney 029C,E02006921,Hackney 029,E09000012,Hackney,0.0823101911124,30.201357532814505,48.02334981724836,11.059495760046918,17.146640620945732
1776,E01001823,Hackney 001D,E02000345,Hackney 001,E09000012,Hackney,0.150869676148,27.713030616337516,41.068235060155864,10.631920540238433,16.03938261751764
1777,E01001824,Hackney 004D,E02000348,Hackney 004,E09000012,Hackney,0.215698079175,29.6888565955224,46.63237384520126,10.937619584389653,16.960788801118927
1778,E01001825,Hackney 001E,E02000345,Hackney 001,E09000012,Hackney,0.105112644511,28.316565031163833,42.80133071600222,10.738478989694633,16.308448709226123
